Source,Target,Weight,Type
52,86,7,Undirected
52,87,1,Undirected
52,88,2,Undirected
52,89,1,Undirected
52,90,7,Undirected
52,91,6,Undirected
52,92,31,Undirected
52,93,41,Undirected
52,94,2,Undirected
52,95,14,Undirected
52,96,8,Undirected
52,97,0,Undirected
52,98,0,Undirected
52,99,0,Undirected
52,100,23,Undirected
53,54,4,Undirected
53,55,16,Undirected
53,56,0,Undirected
53,57,0,Undirected
53,58,31,Undirected
53,59,0,Undirected
53,60,0,Undirected
53,61,6,Undirected
53,62,22,Undirected
53,63,104,Undirected
53,64,5,Undirected
53,65,1,Undirected
53,66,13,Undirected
53,67,8,Undirected
53,68,9,Undirected
53,69,3,Undirected
53,70,0,Undirected
53,71,0,Undirected
53,72,64,Undirected
53,73,0,Undirected
53,74,0,Undirected
53,75,4,Undirected
53,76,4,Undirected
53,77,2,Undirected
53,78,0,Undirected
53,79,2,Undirected
53,80,4,Undirected
53,81,0,Undirected
53,82,11,Undirected
53,83,15,Undirected
53,84,0,Undirected
53,85,0,Undirected
53,86,22,Undirected
53,87,21,Undirected
53,88,0,Undirected
53,89,9,Undirected
53,90,22,Undirected
53,91,93,Undirected
53,92,16,Undirected
53,93,2,Undirected
53,94,4,Undirected
53,95,2,Undirected
53,96,3,Undirected
53,97,12,Undirected
53,98,0,Undirected
53,99,22,Undirected
53,100,1,Undirected
54,55,1,Undirected
54,56,0,Undirected
54,57,201,Undirected
54,58,2,Undirected
54,59,5,Undirected
54,60,0,Undirected
54,61,2,Undirected
54,62,71,Undirected
54,63,4,Undirected
54,64,0,Undirected
54,65,21,Undirected
54,66,3,Undirected
54,67,6,Undirected
54,68,1,Undirected
54,69,12,Undirected
54,70,0,Undirected
54,71,7,Undirected
54,72,0,Undirected
54,73,3,Undirected
54,74,3,Undirected
54,75,11,Undirected
54,76,23,Undirected
54,77,0,Undirected
54,78,7,Undirected
54,79,2,Undirected
54,80,1,Undirected
54,81,2,Undirected
54,82,3,Undirected
54,83,4,Undirected
54,84,0,Undirected
54,85,0,Undirected
54,86,3,Undirected
54,87,20,Undirected
54,88,3,Undirected
54,89,0,Undirected
54,90,8,Undirected
54,91,1,Undirected
54,92,4,Undirected
54,93,10,Undirected
54,94,245,Undirected
54,95,0,Undirected
54,96,2,Undirected
54,97,5,Undirected
54,98,13,Undirected
54,99,3,Undirected
54,100,0,Undirected
55,56,12,Undirected
55,57,6,Undirected
55,58,7,Undirected
55,59,45,Undirected
55,60,2,Undirected
55,61,7,Undirected
55,62,3,Undirected
55,63,19,Undirected
55,64,15,Undirected
55,65,8,Undirected
55,66,4,Undirected
55,67,2,Undirected
55,68,1,Undirected
55,69,3,Undirected
55,70,3,Undirected
55,71,1,Undirected
55,72,44,Undirected
55,73,12,Undirected
55,74,4,Undirected
55,75,0,Undirected
55,76,1,Undirected
55,77,52,Undirected
55,78,27,Undirected
55,79,6,Undirected
55,80,148,Undirected
55,81,2,Undirected
55,82,15,Undirected
55,83,12,Undirected
55,84,20,Undirected
55,85,0,Undirected
55,86,8,Undirected
55,87,6,Undirected
55,88,19,Undirected
55,89,141,Undirected
55,90,5,Undirected
55,91,6,Undirected
55,92,0,Undirected
55,93,11,Undirected
55,94,1,Undirected
55,95,16,Undirected
55,96,3,Undirected
55,97,5,Undirected
55,98,17,Undirected
55,99,2,Undirected
55,100,0,Undirected
56,57,16,Undirected
56,58,0,Undirected
56,59,76,Undirected
56,60,1,Undirected
56,61,73,Undirected
56,62,0,Undirected
56,63,0,Undirected
56,64,27,Undirected
56,65,1,Undirected
56,66,0,Undirected
56,67,5,Undirected
56,68,4,Undirected
56,69,0,Undirected
56,70,0,Undirected
56,71,0,Undirected
56,72,0,Undirected
56,73,0,Undirected
56,74,16,Undirected
56,75,0,Undirected
56,76,25,Undirected
56,77,1,Undirected
56,78,0,Undirected
56,79,7,Undirected
56,80,33,Undirected
56,81,0,Undirected
56,82,0,Undirected
56,83,0,Undirected
56,84,0,Undirected
56,85,0,Undirected
56,86,7,Undirected
56,87,0,Undirected
56,88,3,Undirected
56,89,1,Undirected
56,90,8,Undirected
56,91,0,Undirected
56,92,0,Undirected
56,93,0,Undirected
56,94,0,Undirected
56,95,0,Undirected
56,96,11,Undirected
56,97,0,Undirected
56,98,0,Undirected
56,99,0,Undirected
56,100,9,Undirected
57,58,4,Undirected
57,59,2,Undirected
57,60,3,Undirected
57,61,0,Undirected
57,62,18,Undirected
57,63,8,Undirected
57,64,4,Undirected
57,65,36,Undirected
57,66,24,Undirected
57,67,2,Undirected
57,68,38,Undirected
57,69,7,Undirected
57,70,1,Undirected
57,71,314,Undirected
57,72,7,Undirected
57,73,0,Undirected
57,74,5,Undirected
57,75,5,Undirected
57,76,58,Undirected
57,77,5,Undirected
57,78,1,Undirected
57,79,16,Undirected
57,80,19,Undirected
57,81,4,Undirected
57,82,9,Undirected
57,83,1,Undirected
57,84,0,Undirected
57,85,2,Undirected
57,86,20,Undirected
57,87,4,Undirected
57,88,18,Undirected
57,89,0,Undirected
57,90,17,Undirected
57,91,0,Undirected
57,92,1,Undirected
57,93,12,Undirected
57,94,14,Undirected
57,95,1,Undirected
57,96,32,Undirected
57,97,15,Undirected
57,98,13,Undirected
57,99,0,Undirected
57,100,2,Undirected
58,59,1,Undirected
58,60,2,Undirected
58,61,1,Undirected
58,62,147,Undirected
58,63,152,Undirected
58,64,0,Undirected
58,65,1,Undirected
58,66,24,Undirected
58,67,6,Undirected
58,68,5,Undirected
58,69,3,Undirected
58,70,0,Undirected
58,71,0,Undirected
58,72,144,Undirected
58,73,1,Undirected
58,74,0,Undirected
58,75,10,Undirected
58,76,2,Undirected
58,77,8,Undirected
58,78,0,Undirected
58,79,2,Undirected
58,80,2,Undirected
58,81,0,Undirected
58,82,37,Undirected
58,83,123,Undirected
58,84,0,Undirected
58,85,0,Undirected
58,86,0,Undirected
58,87,2,Undirected
58,88,1,Undirected
58,89,29,Undirected
58,90,4,Undirected
58,91,2,Undirected
58,92,0,Undirected
58,93,2,Undirected
58,94,10,Undirected
58,95,0,Undirected
58,96,0,Undirected
58,97,3,Undirected
58,98,1,Undirected
58,99,11,Undirected
58,100,0,Undirected
59,60,1,Undirected
59,61,7,Undirected
59,62,9,Undirected
59,63,8,Undirected
59,64,0,Undirected
59,65,5,Undirected
59,66,35,Undirected
59,67,0,Undirected
59,68,0,Undirected
59,69,0,Undirected
59,70,0,Undirected
59,71,0,Undirected
59,72,4,Undirected
59,73,2,Undirected
59,74,2,Undirected
59,75,1,Undirected
59,76,11,Undirected
59,77,3,Undirected
59,78,60,Undirected
59,79,6,Undirected
59,80,0,Undirected
59,81,216,Undirected
59,82,1,Undirected
59,83,1,Undirected
59,84,3,Undirected
59,85,0,Undirected
59,86,1,Undirected
59,87,1,Undirected
59,88,0,Undirected
59,89,6,Undirected
59,90,3,Undirected
59,91,1,Undirected
59,92,5,Undirected
59,93,8,Undirected
59,94,1,Undirected
59,95,0,Undirected
59,96,1,Undirected
59,97,2,Undirected
59,98,0,Undirected
59,99,0,Undirected
59,100,11,Undirected
60,61,2,Undirected
60,62,0,Undirected
60,63,1,Undirected
60,64,2,Undirected
60,65,4,Undirected
60,66,1,Undirected
60,67,23,Undirected
60,68,1,Undirected
60,69,0,Undirected
60,70,0,Undirected
60,71,7,Undirected
60,72,0,Undirected
60,73,5,Undirected
60,74,5,Undirected
60,75,3,Undirected
60,76,5,Undirected
60,77,0,Undirected
60,78,2,Undirected
60,79,7,Undirected
60,80,1,Undirected
60,81,0,Undirected
60,82,0,Undirected
60,83,0,Undirected
60,84,1,Undirected
60,85,0,Undirected
60,86,24,Undirected
60,87,1,Undirected
60,88,60,Undirected
60,89,0,Undirected
60,90,8,Undirected
60,91,0,Undirected
60,92,0,Undirected
60,93,23,Undirected
60,94,1,Undirected
60,95,0,Undirected
60,96,7,Undirected
60,97,0,Undirected
60,98,1,Undirected
60,99,2,Undirected
60,100,4,Undirected
61,62,1,Undirected
61,63,2,Undirected
61,64,5,Undirected
61,65,9,Undirected
61,66,0,Undirected
61,67,1,Undirected
61,68,17,Undirected
61,69,1,Undirected
61,70,25,Undirected
61,71,0,Undirected
61,72,0,Undirected
61,73,8,Undirected
61,74,45,Undirected
61,75,0,Undirected
61,76,7,Undirected
61,77,4,Undirected
61,78,8,Undirected
61,79,17,Undirected
61,80,0,Undirected
61,81,2,Undirected
61,82,0,Undirected
61,83,5,Undirected
61,84,1,Undirected
61,85,15,Undirected
61,86,12,Undirected
61,87,22,Undirected
61,88,0,Undirected
61,89,8,Undirected
61,90,7,Undirected
61,91,2,Undirected
61,92,0,Undirected
61,93,12,Undirected
61,94,1,Undirected
61,95,3,Undirected
61,96,6,Undirected
61,97,14,Undirected
61,98,0,Undirected
61,99,0,Undirected
61,100,32,Undirected
62,63,36,Undirected
62,64,1,Undirected
62,65,1,Undirected
62,66,10,Undirected
62,67,1,Undirected
62,68,14,Undirected
62,69,4,Undirected
62,70,0,Undirected
62,71,0,Undirected
62,72,27,Undirected
62,73,0,Undirected
62,74,0,Undirected
62,75,2,Undirected
62,76,2,Undirected
62,77,119,Undirected
62,78,0,Undirected
62,79,1,Undirected
62,80,5,Undirected
62,81,4,Undirected
62,82,48,Undirected
62,83,62,Undirected
62,84,0,Undirected
62,85,0,Undirected
62,86,2,Undirected
62,87,0,Undirected
62,88,3,Undirected
62,89,1,Undirected
62,90,1,Undirected
62,91,4,Undirected
62,92,0,Undirected
62,93,13,Undirected
62,94,90,Undirected
62,95,0,Undirected
62,96,0,Undirected
62,97,0,Undirected
62,98,6,Undirected
62,99,4,Undirected
62,100,0,Undirected
63,64,1,Undirected
63,65,2,Undirected
63,66,9,Undirected
63,67,9,Undirected
63,68,8,Undirected
63,69,2,Undirected
63,70,0,Undirected
63,71,1,Undirected
63,72,28,Undirected
63,73,1,Undirected
63,74,0,Undirected
63,75,33,Undirected
63,76,8,Undirected
63,77,10,Undirected
63,78,0,Undirected
63,79,3,Undirected
63,80,3,Undirected
63,81,1,Undirected
63,82,14,Undirected
63,83,19,Undirected
63,84,1,Undirected
63,85,0,Undirected
63,86,7,Undirected
63,87,4,Undirected
63,88,1,Undirected
63,89,10,Undirected
63,90,2,Undirected
63,91,3,Undirected
63,92,0,Undirected
63,93,10,Undirected
63,94,5,Undirected
63,95,0,Undirected
63,96,0,Undirected
63,97,11,Undirected
63,98,7,Undirected
63,99,19,Undirected
63,100,0,Undirected
64,65,3,Undirected
64,66,2,Undirected
64,67,1,Undirected
64,68,2,Undirected
64,69,7,Undirected
64,70,2,Undirected
64,71,9,Undirected
64,72,1,Undirected
64,73,0,Undirected
64,74,4,Undirected
64,75,0,Undirected
64,76,10,Undirected
64,77,0,Undirected
64,78,3,Undirected
64,79,6,Undirected
64,80,66,Undirected
64,81,0,Undirected
64,82,1,Undirected
64,83,7,Undirected
64,84,1,Undirected
64,85,0,Undirected
64,86,20,Undirected
64,87,1,Undirected
64,88,5,Undirected
64,89,0,Undirected
64,90,19,Undirected
64,91,13,Undirected
64,92,58,Undirected
64,93,8,Undirected
64,94,2,Undirected
64,95,897,Undirected
64,96,7,Undirected
64,97,0,Undirected
64,98,2,Undirected
64,99,0,Undirected
64,100,15,Undirected
65,66,19,Undirected
65,67,2,Undirected
65,68,3,Undirected
65,69,3,Undirected
65,70,0,Undirected
65,71,11,Undirected
65,72,0,Undirected
65,73,1,Undirected
65,74,340,Undirected
65,75,0,Undirected
65,76,11,Undirected
65,77,7,Undirected
65,78,8,Undirected
65,79,11,Undirected
65,80,2,Undirected
65,81,12,Undirected
65,82,0,Undirected
65,83,2,Undirected
65,84,2,Undirected
65,85,0,Undirected
65,86,2,Undirected
65,87,1,Undirected
65,88,1,Undirected
65,89,1,Undirected
65,90,7,Undirected
65,91,0,Undirected
65,92,1,Undirected
65,93,3,Undirected
65,94,4,Undirected
65,95,0,Undirected
65,96,5,Undirected
65,97,61,Undirected
65,98,1,Undirected
65,99,0,Undirected
65,100,0,Undirected
66,67,8,Undirected
66,68,5,Undirected
66,69,10,Undirected
66,70,0,Undirected
66,71,6,Undirected
66,72,8,Undirected
66,73,3,Undirected
66,74,0,Undirected
66,75,21,Undirected
66,76,19,Undirected
66,77,29,Undirected
66,78,3,Undirected
66,79,2,Undirected
66,80,1,Undirected
66,81,19,Undirected
66,82,16,Undirected
66,83,5,Undirected
66,84,0,Undirected
66,85,1,Undirected
66,86,1,Undirected
66,87,5,Undirected
66,88,3,Undirected
66,89,1,Undirected
66,90,3,Undirected
66,91,2,Undirected
66,92,6,Undirected
66,93,9,Undirected
66,94,12,Undirected
66,95,0,Undirected
66,96,5,Undirected
66,97,5,Undirected
66,98,3,Undirected
66,99,2,Undirected
66,100,0,Undirected
67,68,0,Undirected
67,69,2,Undirected
67,70,0,Undirected
67,71,1,Undirected
67,72,1,Undirected
67,73,2,Undirected
67,74,1,Undirected
67,75,3,Undirected
67,76,8,Undirected
67,77,0,Undirected
67,78,0,Undirected
67,79,5,Undirected
67,80,0,Undirected
67,81,0,Undirected
67,82,0,Undirected
67,83,2,Undirected
67,84,0,Undirected
67,85,0,Undirected
67,86,2,Undirected
67,87,1,Undirected
67,88,10,Undirected
67,89,0,Undirected
67,90,8,Undirected
67,91,0,Undirected
67,92,0,Undirected
67,93,10,Undirected
67,94,8,Undirected
67,95,0,Undirected
67,96,4,Undirected
67,97,2,Undirected
67,98,29,Undirected
67,99,13,Undirected
67,100,0,Undirected
68,69,2,Undirected
68,70,5,Undirected
68,71,1,Undirected
68,72,12,Undirected
68,73,0,Undirected
68,74,0,Undirected
68,75,1,Undirected
68,76,7,Undirected
68,77,46,Undirected
68,78,1,Undirected
68,79,2,Undirected
68,80,12,Undirected
68,81,0,Undirected
68,82,8,Undirected
68,83,9,Undirected
68,84,0,Undirected
68,85,5,Undirected
68,86,4,Undirected
68,87,2,Undirected
68,88,6,Undirected
68,89,4,Undirected
68,90,22,Undirected
68,91,9,Undirected
68,92,3,Undirected
68,93,4,Undirected
68,94,8,Undirected
68,95,0,Undirected
68,96,7,Undirected
68,97,1,Undirected
68,98,8,Undirected
68,99,0,Undirected
68,100,1,Undirected
69,70,8,Undirected
69,71,0,Undirected
69,72,4,Undirected
69,73,0,Undirected
69,74,0,Undirected
69,75,0,Undirected
69,76,4,Undirected
69,77,0,Undirected
69,78,2,Undirected
69,79,15,Undirected
69,80,3,Undirected
69,81,7,Undirected
69,82,0,Undirected
69,83,7,Undirected
69,84,3,Undirected
69,85,8,Undirected
69,86,4,Undirected
69,87,17,Undirected
69,88,0,Undirected
69,89,2,Undirected
69,90,21,Undirected
69,91,1,Undirected
69,92,0,Undirected
69,93,3,Undirected
69,94,4,Undirected
69,95,0,Undirected
69,96,1,Undirected
69,97,8,Undirected
69,98,1,Undirected
69,99,2,Undirected
69,100,5,Undirected
70,71,0,Undirected
70,72,0,Undirected
70,73,0,Undirected
70,74,0,Undirected
70,75,0,Undirected
70,76,0,Undirected
70,77,0,Undirected
70,78,0,Undirected
70,79,14,Undirected
70,80,0,Undirected
70,81,0,Undirected
70,82,0,Undirected
70,83,0,Undirected
70,84,0,Undirected
70,85,1540,Undirected
70,86,104,Undirected
70,87,75,Undirected
70,88,1,Undirected
70,89,0,Undirected
70,90,0,Undirected
70,91,0,Undirected
70,92,1,Undirected
70,93,4,Undirected
70,94,0,Undirected
70,95,1,Undirected
70,96,1,Undirected
70,97,28,Undirected
70,98,0,Undirected
70,99,0,Undirected
70,100,34,Undirected
71,72,0,Undirected
71,73,2,Undirected
71,74,5,Undirected
71,75,5,Undirected
71,76,59,Undirected
71,77,0,Undirected
71,78,0,Undirected
71,79,2,Undirected
71,80,2,Undirected
71,81,0,Undirected
71,82,0,Undirected
71,83,0,Undirected
71,84,1,Undirected
71,85,0,Undirected
71,86,13,Undirected
71,87,0,Undirected
71,88,9,Undirected
71,89,1,Undirected
71,90,22,Undirected
71,91,0,Undirected
71,92,0,Undirected
71,93,8,Undirected
71,94,5,Undirected
71,95,7,Undirected
71,96,18,Undirected
71,97,0,Undirected
71,98,2,Undirected
71,99,0,Undirected
71,100,3,Undirected
72,73,0,Undirected
72,74,0,Undirected
72,75,2,Undirected
72,76,0,Undirected
72,77,51,Undirected
72,78,4,Undirected
72,79,0,Undirected
72,80,0,Undirected
72,81,0,Undirected
72,82,63,Undirected
72,83,103,Undirected
72,84,0,Undirected
72,85,0,Undirected
72,86,2,Undirected
72,87,0,Undirected
72,88,8,Undirected
72,89,157,Undirected
72,90,0,Undirected
72,91,6,Undirected
72,92,0,Undirected
72,93,14,Undirected
72,94,0,Undirected
72,95,0,Undirected
72,96,0,Undirected
72,97,4,Undirected
72,98,6,Undirected
72,99,0,Undirected
72,100,0,Undirected
73,74,0,Undirected
73,75,0,Undirected
73,76,4,Undirected
73,77,0,Undirected
73,78,2,Undirected
73,79,8,Undirected
73,80,1,Undirected
73,81,2,Undirected
73,82,0,Undirected
73,83,0,Undirected
73,84,174,Undirected
73,85,0,Undirected
73,86,6,Undirected
73,87,0,Undirected
73,88,0,Undirected
73,89,0,Undirected
73,90,6,Undirected
73,91,0,Undirected
73,92,0,Undirected
73,93,1,Undirected
73,94,2,Undirected
73,95,0,Undirected
73,96,1,Undirected
73,97,0,Undirected
73,98,2,Undirected
73,99,0,Undirected
73,100,0,Undirected
74,75,0,Undirected
74,76,1,Undirected
74,77,0,Undirected
74,78,6,Undirected
74,79,5,Undirected
74,80,1,Undirected
74,81,0,Undirected
74,82,0,Undirected
74,83,0,Undirected
74,84,0,Undirected
74,85,0,Undirected
74,86,3,Undirected
74,87,3,Undirected
74,88,0,Undirected
74,89,2,Undirected
74,90,6,Undirected
74,91,0,Undirected
74,92,0,Undirected
74,93,16,Undirected
74,94,0,Undirected
74,95,2,Undirected
74,96,0,Undirected
74,97,0,Undirected
74,98,1,Undirected
74,99,0,Undirected
74,100,1,Undirected
75,76,14,Undirected
75,77,0,Undirected
75,78,0,Undirected
75,79,5,Undirected
75,80,0,Undirected
75,81,0,Undirected
75,82,2,Undirected
75,83,0,Undirected
75,84,0,Undirected
75,85,0,Undirected
75,86,7,Undirected
75,87,3,Undirected
75,88,1,Undirected
75,89,1,Undirected
75,90,7,Undirected
75,91,0,Undirected
75,92,0,Undirected
75,93,9,Undirected
75,94,14,Undirected
75,95,0,Undirected
75,96,2,Undirected
75,97,1,Undirected
75,98,30,Undirected
75,99,7,Undirected
75,100,0,Undirected
76,77,0,Undirected
76,78,0,Undirected
76,79,10,Undirected
76,80,3,Undirected
76,81,4,Undirected
76,82,0,Undirected
76,83,9,Undirected
76,84,4,Undirected
76,85,1,Undirected
76,86,6,Undirected
76,87,5,Undirected
76,88,8,Undirected
76,89,0,Undirected
76,90,171,Undirected
76,91,2,Undirected
76,92,5,Undirected
76,93,12,Undirected
76,94,1,Undirected
76,95,10,Undirected
76,96,47,Undirected
76,97,5,Undirected
76,98,7,Undirected
76,99,18,Undirected
76,100,0,Undirected
77,78,1,Undirected
77,79,1,Undirected
77,80,14,Undirected
77,81,1,Undirected
77,82,22,Undirected
77,83,8,Undirected
77,84,2,Undirected
77,85,0,Undirected
77,86,8,Undirected
77,87,2,Undirected
77,88,3,Undirected
77,89,38,Undirected
77,90,0,Undirected
77,91,3,Undirected
77,92,1,Undirected
77,93,14,Undirected
77,94,2,Undirected
77,95,0,Undirected
77,96,0,Undirected
77,97,0,Undirected
77,98,1,Undirected
77,99,1,Undirected
77,100,0,Undirected
78,79,2,Undirected
78,80,1,Undirected
78,81,30,Undirected
78,82,0,Undirected
78,83,2,Undirected
78,84,17,Undirected
78,85,2,Undirected
78,86,3,Undirected
78,87,2,Undirected
78,88,0,Undirected
78,89,1,Undirected
78,90,2,Undirected
78,91,0,Undirected
78,92,3,Undirected
78,93,15,Undirected
78,94,2,Undirected
78,95,1,Undirected
78,96,0,Undirected
78,97,0,Undirected
78,98,1,Undirected
78,99,1,Undirected
78,100,2,Undirected
79,80,3,Undirected
79,81,8,Undirected
79,82,1,Undirected
79,83,2,Undirected
79,84,0,Undirected
79,85,6,Undirected
79,86,202,Undirected
79,87,10,Undirected
79,88,1,Undirected
79,89,2,Undirected
79,90,2,Undirected
79,91,3,Undirected
79,92,3,Undirected
79,93,39,Undirected
79,94,1,Undirected
79,95,5,Undirected
79,96,79,Undirected
79,97,10,Undirected
79,98,2,Undirected
79,99,1,Undirected
79,100,17,Undirected
80,81,0,Undirected
80,82,2,Undirected
80,83,1,Undirected
80,84,0,Undirected
80,85,1,Undirected
80,86,2,Undirected
80,87,0,Undirected
80,88,4,Undirected
80,89,3,Undirected
80,90,14,Undirected
80,91,6,Undirected
80,92,0,Undirected
80,93,3,Undirected
80,94,5,Undirected
80,95,28,Undirected
80,96,3,Undirected
80,97,4,Undirected
80,98,5,Undirected
80,99,0,Undirected
80,100,2,Undirected
81,82,0,Undirected
81,83,1,Undirected
81,84,1,Undirected
81,85,0,Undirected
81,86,2,Undirected
81,87,1,Undirected
81,88,0,Undirected
81,89,1,Undirected
81,90,1,Undirected
81,91,5,Undirected
81,92,27,Undirected
81,93,2,Undirected
81,94,0,Undirected
81,95,0,Undirected
81,96,0,Undirected
81,97,13,Undirected
81,98,0,Undirected
81,99,0,Undirected
81,100,38,Undirected
82,83,9,Undirected
82,84,0,Undirected
82,85,1,Undirected
82,86,7,Undirected
82,87,0,Undirected
82,88,0,Undirected
82,89,44,Undirected
82,90,6,Undirected
82,91,6,Undirected
82,92,0,Undirected
82,93,4,Undirected
82,94,2,Undirected
82,95,0,Undirected
82,96,0,Undirected
82,97,1,Undirected
82,98,1,Undirected
82,99,0,Undirected
82,100,0,Undirected
83,84,0,Undirected
83,85,0,Undirected
83,86,8,Undirected
83,87,2,Undirected
83,88,7,Undirected
83,89,28,Undirected
83,90,4,Undirected
83,91,6,Undirected
83,92,3,Undirected
83,93,6,Undirected
83,94,2,Undirected
83,95,0,Undirected
83,96,2,Undirected
83,97,0,Undirected
83,98,2,Undirected
83,99,2,Undirected
83,100,0,Undirected
84,85,0,Undirected
84,86,1,Undirected
84,87,0,Undirected
84,88,1,Undirected
84,89,1,Undirected
84,90,10,Undirected
84,91,0,Undirected
84,92,0,Undirected
84,93,11,Undirected
84,94,0,Undirected
84,95,0,Undirected
84,96,0,Undirected
84,97,0,Undirected
84,98,0,Undirected
84,99,0,Undirected
84,100,0,Undirected
85,86,52,Undirected
85,87,86,Undirected
85,88,0,Undirected
85,89,0,Undirected
85,90,0,Undirected
85,91,0,Undirected
85,92,0,Undirected
85,93,9,Undirected
85,94,0,Undirected
85,95,0,Undirected
85,96,0,Undirected
85,97,3,Undirected
85,98,0,Undirected
85,99,0,Undirected
85,100,66,Undirected
86,87,2,Undirected
86,88,12,Undirected
86,89,2,Undirected
86,90,7,Undirected
86,91,6,Undirected
86,92,5,Undirected
86,93,88,Undirected
86,94,0,Undirected
86,95,13,Undirected
86,96,46,Undirected
86,97,0,Undirected
86,98,2,Undirected
86,99,38,Undirected
86,100,10,Undirected
87,88,2,Undirected
87,89,0,Undirected
87,90,8,Undirected
87,91,0,Undirected
87,92,0,Undirected
87,93,1,Undirected
87,94,3,Undirected
87,95,0,Undirected
87,96,1,Undirected
87,97,39,Undirected
87,98,2,Undirected
87,99,0,Undirected
87,100,12,Undirected
88,89,3,Undirected
88,90,16,Undirected
88,91,0,Undirected
88,92,1,Undirected
88,93,9,Undirected
88,94,3,Undirected
88,95,4,Undirected
88,96,38,Undirected
88,97,0,Undirected
88,98,7,Undirected
88,99,0,Undirected
88,100,0,Undirected
89,90,0,Undirected
89,91,8,Undirected
89,92,0,Undirected
89,93,6,Undirected
89,94,0,Undirected
89,95,0,Undirected
89,96,0,Undirected
89,97,0,Undirected
89,98,5,Undirected
89,99,0,Undirected
89,100,0,Undirected
90,91,2,Undirected
90,92,19,Undirected
90,93,4,Undirected
90,94,7,Undirected
90,95,3,Undirected
90,96,8,Undirected
90,97,3,Undirected
90,98,13,Undirected
90,99,8,Undirected
90,100,0,Undirected
91,92,2,Undirected
91,93,1,Undirected
91,94,2,Undirected
91,95,1,Undirected
91,96,0,Undirected
91,97,1,Undirected
91,98,1,Undirected
91,99,4,Undirected
91,100,0,Undirected
92,93,5,Undirected
92,94,5,Undirected
92,95,3,Undirected
92,96,5,Undirected
92,97,0,Undirected
92,98,0,Undirected
92,99,0,Undirected
92,100,7,Undirected
93,94,9,Undirected
93,95,11,Undirected
93,96,17,Undirected
93,97,2,Undirected
93,98,3,Undirected
93,99,2,Undirected
93,100,2,Undirected
94,95,0,Undirected
94,96,0,Undirected
94,97,1,Undirected
94,98,4,Undirected
94,99,2,Undirected
94,100,0,Undirected
95,96,2,Undirected
95,97,0,Undirected
95,98,0,Undirected
95,99,0,Undirected
95,100,4,Undirected
96,97,3,Undirected
96,98,2,Undirected
96,99,0,Undirected
96,100,7,Undirected
97,98,1,Undirected
97,99,0,Undirected
97,100,2,Undirected
98,99,0,Undirected
98,100,0,Undirected
99,100,0,Undirected
